ENTREZID	GENENAME	SYMBOL	L.donovani_4vsControl_logFC	L.donovani_4vsControl_test	L.donovani_8vsControl_logFC	L.donovani_8vsControl_test	L.donovani_24vsControl_logFC	L.donovani_24vsControl_test	L.major_4vsControl_logFC	L.major_4vsControl_test	L.major_8vsControl_logFC	L.major_8vsControl_test	L.major_24vsControl_logFC	L.major_24vsControl_test
27351	desumoylating isopeptidase 1	DESI1	0.329513663595804	0	0.489324128951802	1	0.593499004631873	1	0.398357895696991	0	0.502288334931764	1	0.713716898727851	1
27429	HtrA serine peptidase 2	HTRA2	-0.580425238760572	0	-0.798322597336753	0	-0.877517403904912	-1	-0.264576015930579	0	-0.885550698308402	-1	0.597212640013275	1
27430	methionine adenosyltransferase 2B	MAT2B	-0.729611346281397	-1	-0.605211048600761	-1	-0.12388889697568	0	-0.584111140890844	-1	-0.556970304827528	-1	0.130519526549469	0
27434	DNA polymerase mu	POLM	-0.43826960386996	-1	-0.317567524142559	0	-0.172084036971778	0	-0.56562612365196	-1	-0.708431441565232	-1	-0.0809388874807127	0
28956	late endosomal/lysosomal adaptor, MAPK and MTOR activator 2	LAMTOR2	-0.502674777257608	-1	-0.476215013369284	-1	-0.286120234619988	0	-0.360710816726789	0	-0.477344855764407	-1	-0.300995998855701	0
28960	decapping enzyme, scavenger	DCPS	-0.634120020939928	-1	-0.786235724602724	-1	-0.276809737294302	0	-0.69101246687068	-1	-1.01776621690484	-1	-0.67313515835262	-1
28964	GIT ArfGAP 1	GIT1	-0.429099254892909	0	-0.251707262747942	0	-0.605267818069173	-1	-0.630371059371193	-1	-0.58093488380463	-1	-0.497084519068919	0
28973	mitochondrial ribosomal protein S18B	MRPS18B	-0.629943263640946	-1	-0.296998584354998	0	-0.159993555411308	0	-0.593567086987557	-1	-0.560756039801593	-1	-0.321802015591961	0
28984	regulator of cell cycle	RGCC	1.13294770924343	1	1.24237604149858	1	0.74352011840096	1	1.0973087606631	1	1.21626024654636	1	0.470998019068082	0
28988	drebrin like	DBNL	-0.444886083586931	-1	-0.708107943081229	-1	-0.605939751221817	0	-0.322678857511475	0	-0.507815104877219	-1	-0.25359344710518	0
29015	solute carrier family 43 member 3	SLC43A3	0.750326368608492	1	0.817990293752837	1	1.13337984863582	1	0.810926262133824	1	1.50881498913115	1	1.06349468072582	1
29062	WD repeat domain 91	WDR91	-0.180329603279864	0	-0.348684663868156	0	-0.906555887342543	-1	-0.294557892361938	0	-0.760103870319927	-1	-1.21647417861247	-1
29068	zinc finger and BTB domain containing 44	ZBTB44	-0.6104172732704	-1	-0.448319861302815	0	-0.301662232255111	0	-0.665235719418611	-1	-0.620330913673055	-1	-0.34511022066186	0
29071	C1GALT1 specific chaperone 1	C1GALT1C1	-0.477435996923701	0	-0.520910724878737	-1	0.210877794480586	0	-0.465112729978994	0	-0.595064220237964	-1	-0.0908211949664057	0
29087	thymocyte nuclear protein 1	THYN1	-1.03970282500492	-1	-1.26973054624231	-1	-0.522028339818485	-1	-1.02318529417703	-1	-1.59234647918496	-1	-0.699757704071526	-1
29097	cornichon family AMPA receptor auxiliary protein 4	CNIH4	0.409256353920108	0	0.486099079565683	0	0.808212052840274	1	0.150098276582831	0	0.395712835564996	0	0.976787899756843	1
29115	SAP30 binding protein	SAP30BP	0.505396365050698	1	0.239529255159738	0	0.0940748937294806	0	0.444315718066633	1	0.320061366462026	1	0.158881452442134	0
29126	CD274 molecule	CD274	0.882495106527678	1	0.961757388176451	1	1.27472593647963	1	1.18936337717853	1	1.79669683395095	1	1.8919355297384	1
29760	B cell linker	BLNK	-0.942084440719047	-1	-0.79088187155809	-1	-0.557276717021381	0	-0.857985610142011	-1	-0.933606263162538	-1	-0.780574733117975	-1
29761	ubiquitin specific peptidase 25	USP25	-0.196404128868336	0	0.0658488732283562	0	0.423741914677944	1	0.0161425326772147	0	0.356835455787673	1	0.722188652597715	1
29883	CCR4-NOT transcription complex subunit 7	CNOT7	-0.362702921485935	-1	-0.399000356322958	-1	-0.193933559408777	0	-0.429716849103947	-1	-0.53796620624199	-1	-0.436012129109697	-1
29886	sorting nexin 8	SNX8	-0.0539494046561515	0	-0.161501628871449	0	-0.649445704249874	-1	0.150921986782887	0	-0.134598850501876	0	-0.546150018684562	-1
29887	sorting nexin 10	SNX10	0.848392353722755	1	1.51625487530435	1	1.89478227450422	1	1.17944860791258	1	1.60433565694539	1	2.00015274440898	1
29894	cleavage and polyadenylation specific factor 1	CPSF1	-0.524131748740279	0	-0.611452343349731	-1	-0.378095439669043	0	-0.418767000409915	0	-0.705203901844277	-1	-0.315203022394902	0
29902	family with sequence similarity 216 member A	FAM216A	-0.703128219680458	-1	-0.545514741084208	0	-0.253080738608128	0	-0.823868484922222	-1	-0.713717161266963	-1	-0.260331763748571	0
29904	eukaryotic elongation factor 2 kinase	EEF2K	-0.5533212984377	0	-0.326697801680371	0	-0.66058754258532	-1	-0.6860928922477	-1	-0.791951176026256	-1	-1.00210505387813	-1
29907	sorting nexin 15	SNX15	-0.4850993117862	-1	-0.118385607004138	0	0.234726388582608	0	-0.463495662360158	-1	-0.364388084485071	0	0.253083005822107	0
29916	sorting nexin 11	SNX11	-1.12988159549601	-1	-0.932730178446025	-1	-0.627037516515067	-1	-1.23208757233638	-1	-1.13268689252002	-1	-0.639776480345569	-1
29948	oxidative stress induced growth inhibitor 1	OSGIN1	1.92809435210186	1	1.4101100273569	1	-0.104905216373623	0	1.4957232338936	1	1.22485301174486	1	-0.799042561804598	0
29959	nuclear receptor binding protein 1	NRBP1	0.253397282888569	0	0.480593703734538	1	0.188634236404141	0	0.252042204380041	0	0.439496804209842	1	0.214544279506775	0
29960	mitochondrial rRNA methyltransferase 2	MRM2	-1.02499179484384	-1	-0.673321456602629	-1	-0.608067174243482	-1	-1.22090649729352	-1	-1.19538443736215	-1	-0.989662420694398	-1
29966	striatin 3	STRN3	1.61950151143527	1	1.17792925425518	1	0.699647162397893	0	1.49042782952112	1	1.42062363071401	1	0.843620536551644	1
29967	LDL receptor related protein 12	LRP12	1.6526814061078	1	1.70187289305869	1	0.793980777927427	0	1.94955631822929	1	2.06369128295358	1	1.46719436587622	1
29982	nuclear receptor binding factor 2	NRBF2	0.746795294724786	1	0.675436455654788	1	0.218936713118518	0	0.652381347053947	1	0.80019569181634	1	0.484260171668295	1
29994	bromodomain adjacent to zinc finger domain 2B	BAZ2B	-0.330733413841024	0	-0.980186705606126	-1	-0.501716790613921	0	-0.00845862137171771	0	-0.555119740464647	-1	-0.389017451985103	0
30001	endoplasmic reticulum oxidoreductase 1 alpha	ERO1A	0.781958986270968	1	0.929749761483446	1	0.707972794742808	1	0.550813573290498	0	0.831836016998503	1	0.938380738877111	1
30835	CD209 molecule	CD209	-0.275169936997409	0	-0.397330293631891	0	-1.15230261162095	-1	-0.235938705119615	0	-0.699807713164073	0	-1.27774701311346	-1
30836	deoxynucleotidyltransferase terminal interacting protein 2	DNTTIP2	0.714545994664695	1	0.555248006907652	1	0.164494502475618	0	0.760540509113062	1	0.719639911115536	1	0.038575593138928	0
30849	phosphoinositide-3-kinase regulatory subunit 4	PIK3R4	-0.683039514811831	-1	-0.605633472386328	-1	-0.215469493155709	0	-0.599882161885795	-1	-0.660661384546421	-1	-0.343211374483444	0
50484	ribonucleotide reductase regulatory TP53 inducible subunit M2B	RRM2B	-0.994067483446573	-1	-0.651305676583831	0	-0.117169419038428	0	-0.727846288504516	-1	-0.447819145759031	0	0.200502497012028	0
50486	G0/G1 switch 2	G0S2	2.34280716060955	1	2.35724366609725	1	2.5736950417104	1	2.73078305908906	1	2.91267531507052	1	2.89562825118257	1
50488	misshapen like kinase 1	MINK1	-0.872344277818311	-1	-0.922130514153068	-1	-0.357923732519083	0	-0.739183659730736	-1	-0.979625291449203	-1	-0.287778538394585	0
50515	carbohydrate sulfotransferase 11	CHST11	0.522258950397703	1	0.559773937450538	1	0.311634140094641	1	0.574279401213991	1	0.47221828885969	1	0.342452184256816	1
50807	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1	ASAP1	0.642934672280791	1	0.394846584232367	1	0.155695033382809	0	0.599080613427789	1	0.511299353499663	1	0.0882388948403463	0
50809	heterochromatin protein 1 binding protein 3	HP1BP3	-0.227931462717908	0	-0.433391843287357	-1	-0.297665078787409	0	-0.264662162912741	0	-0.389297310275795	-1	-0.476699808062609	-1
50813	COP9 signalosome subunit 7A	COPS7A	-0.404537788789584	-1	-0.381659025846643	-1	-0.318352217167345	0	-0.451980865226636	-1	-0.51844323783876	-1	-0.425163243857908	-1
50848	F11 receptor	F11R	-0.431381264553865	0	0.0851354922852821	0	0.828474996215927	1	-0.310192654512418	0	0.155927077553235	0	1.22681823783585	1
50856	C-type lectin domain family 4 member A	CLEC4A	-0.413245493866777	0	-0.812277257102707	0	-1.24052652971114	-1	-0.319846053511156	0	-0.876892805745209	-1	-1.98474505184664	-1
51006	solute carrier family 35 member C2	SLC35C2	-0.509183305441386	-1	-0.463991079693304	-1	-0.1780379620257	0	-0.348347877145184	-1	-0.51333345934755	-1	-0.131930545137394	0
51012	PRELI domain containing 3B	PRELID3B	0.644585906260364	1	0.439812713587623	1	0.190418349314429	0	0.571447790211456	1	0.612527336734104	1	0.239692427867849	0
51013	exosome component 1	EXOSC1	-0.540466576964358	-1	-0.595798158678754	-1	-0.193916002811358	0	-0.43332445622406	-1	-0.534309219444427	-1	-0.194104251180736	0
51014	transmembrane p24 trafficking protein 7	TMED7	0.397472258201908	0	0.460669134330535	1	0.426950222834765	0	0.364773598244186	0	0.413220733224971	1	0.393389399779426	0
51015	isochorismatase domain containing 1	ISOC1	0.548248857562054	1	0.775592156309223	1	0.815011857217662	1	0.849556030009163	1	1.02536424958556	1	0.941282137265665	1
51026	golgi transport 1B	GOLT1B	0.379470883336982	0	0.571262628172844	1	0.573239269517728	1	0.483879555940444	1	0.706962677681767	1	0.492676659709021	1
51028	vacuolar protein sorting 36 homolog	VPS36	-0.13680600136018	0	-0.459313832830894	-1	-0.228138708317465	0	-0.263041151276919	0	-0.528024358067462	-1	-0.244068513641533	0
51030	trans-golgi network vesicle protein 23 homolog B	TVP23B	0.655704455614947	1	0.630762271722295	1	0.657916708629465	1	0.615835959471802	1	0.811577357023879	1	0.954891036930725	1
51056	leucine aminopeptidase 3	LAP3	-0.344094348583747	0	-0.0458646668912515	0	0.539388613270372	1	-0.320168120258357	0	0.0878753260359186	0	0.508667841210787	1
51061	thioredoxin domain containing 11	TXNDC11	0.347919914955526	1	0.170527443271478	0	0.344110960919851	0	0.199349387930944	0	0.260423522578453	0	0.369111708590246	1
51063	calcium homeostasis modulator family member 2	CALHM2	-0.550997113194963	-1	-0.101649069053611	0	-0.619523058632497	-1	-1.12502567987087	-1	-1.02346367093005	-1	-1.25412383119917	-1
51070	nitric oxide synthase interacting protein	NOSIP	-0.536012437116824	-1	-0.222649444471571	0	-0.0729573569832969	0	-0.568996910145506	-1	-0.441518441543023	-1	0.0627979454893595	0
51071	deoxyribose-phosphate aldolase	DERA	-0.483187717882847	-1	-0.607427593613153	-1	-0.274244460754625	0	-0.56356209933829	-1	-0.811447021798072	-1	-0.533221673174802	-1
51084	crystallin lambda 1	CRYL1	-0.310815461831668	0	-0.511721380338603	0	-0.70798027354583	-1	-0.334521113952984	0	-0.673740533116932	-1	-1.02009791968526	-1
51088	kelch like family member 5	KLHL5	0.060034086495401	0	0.212751571055213	0	0.609489019886588	1	0.329504463691171	0	0.499835067834612	1	0.597710525501775	1
51092	SID1 transmembrane family member 2	SIDT2	-0.69793433944778	-1	-0.919269778985173	-1	-0.799521268260079	-1	-0.666603543608712	-1	-0.861853287947573	-1	-0.794304040820347	-1
51098	intraflagellar transport 52	IFT52	-0.453488170170091	-1	-0.416585065185254	-1	-0.69939304506272	-1	-0.37660904225357	-1	-0.64050334240585	-1	-0.612336237918665	-1
51100	SH3 domain containing GRB2 like, endophilin B1	SH3GLB1	0.363616830788819	1	0.371073941842031	1	0.241009468493306	0	0.334491914203282	1	0.307295416184756	1	0.300275992256413	1
51111	lysine methyltransferase 5B	KMT5B	0.398859255945696	0	0.216084182632327	0	-0.676654210799891	-1	0.264450355608465	0	0.167041178374278	0	-0.626466011353342	-1
51119	SBDS ribosome maturation factor	SBDS	0.344384317443422	1	0.207562746819859	0	-0.099829750929187	0	0.296846588690526	1	0.252506287293969	0	0.146743818434825	0
51121	ribosomal protein L26 like 1	RPL26L1	-0.578849756252399	-1	-0.476163382770833	-1	-0.397428403194043	-1	-0.355616076092462	-1	-0.539383285419971	-1	-0.645016607884358	-1
51124	immediate early response 3 interacting protein 1	IER3IP1	0.276428436559964	0	0.414966558155083	1	0.534260819652721	1	0.248432357586051	0	0.461178689033783	1	0.617994714139892	1
51147	inhibitor of growth family member 4	ING4	-0.819451747615322	-1	-0.772537955152769	-1	-0.612647901818507	-1	-1.13622759900028	-1	-1.15265428097556	-1	-0.520885996752654	-1
51149	MRN complex interacting protein	MRNIP	1.45601643401429	1	1.34252697414802	1	0.679434694258044	1	1.17522157274672	1	1.23835036600117	1	0.522088420337292	0
51150	stromal cell derived factor 4	SDF4	0.522968097886354	1	0.473994347394047	0	0.433731993784319	0	0.510028936381969	1	0.622516866860495	1	0.568376211098537	1
51160	VPS28 subunit of ESCRT-I	VPS28	-0.401662755791865	-1	-0.395197003146887	-1	-0.333001822063979	0	-0.42378709267695	-1	-0.504623429702111	-1	-0.225166308254963	0
51163	debranching RNA lariats 1	DBR1	-0.539848634865487	-1	-0.242766893901502	0	-0.00186866027395993	0	-0.981026560425899	-1	-0.819107278179217	-1	-0.207271275508232	0
51182	heat shock protein family A (Hsp70) member 14	HSPA14	-0.26526972582487	0	-0.521158979681566	-1	-0.22735004588781	0	-0.458815750444131	0	-0.690016630752449	-1	-0.802748286944034	-1
51184	GPN-loop GTPase 3	GPN3	-0.654384316929296	0	-0.921344448449108	-1	-0.0769774248332702	0	-0.638040960524284	0	-0.90976910501727	-1	-0.0652761162973938	0
51185	cereblon	CRBN	-0.550731494460264	0	-0.693404249985097	-1	-0.666956405486543	-1	-0.541184437372641	0	-0.564510110217205	-1	-0.507859162415437	0
51218	glutaredoxin 5	GLRX5	-0.477427356618001	0	-0.556612876493546	-1	-0.495406986187456	0	-0.479810541761857	0	-0.518636892449628	-1	-0.655893188007575	-1
51232	cysteine rich transmembrane BMP regulator 1	CRIM1	0.794476804116716	1	1.01431640061863	1	1.24284271299948	1	0.86215132193264	1	1.14335370113985	1	0.848572823953464	1
51255	ring finger protein 181	RNF181	-0.219012446996121	0	-0.321998711837901	-1	-0.181241580031918	0	-0.342971468824723	-1	-0.400461959846893	-1	-0.0323522724576755	0
51256	TBC1 domain family member 7	TBC1D7	1.11511450081903	1	0.99341074586777	1	0.432207639102904	0	0.754777493705033	1	1.16083889373837	1	0.454359499036707	0
51260	polysaccharide biosynthesis domain containing 1	PBDC1	0.39697309395541	0	0.632865453645607	1	0.510164677389939	1	0.341026025962391	0	0.617584722868223	1	0.461397813926915	1
51271	ubiquitin associated protein 1	UBAP1	0.641801861925615	1	0.459728953725575	1	0.347795115363667	0	0.508488877648903	1	0.595649044956344	1	0.550702767353584	1
51292	guanosine monophosphate reductase 2	GMPR2	-0.448806945528119	-1	-0.446589113130466	-1	-0.154822810560583	0	-0.534573132666774	-1	-0.69037068169062	-1	-0.283337565050438	-1
51296	solute carrier family 15 member 3	SLC15A3	-0.0628158385962543	0	0.0614037094110991	0	0.34302518585147	1	0.0439553153300487	0	0.18542426633954	0	0.36562447508105	1
51300	translocase of inner mitochondrial membrane domain containing 1	TIMMDC1	-0.311749968542289	0	-0.555041954619076	-1	-0.29405647555401	0	-0.380875658852098	-1	-0.774410480939759	-1	-0.586402193792528	-1
51304	zinc finger DHHC-type containing 3	ZDHHC3	-0.52107329232857	-1	-0.34794177502379	0	-0.0228722597171949	0	-0.593536812840266	-1	-0.538201325687604	-1	-0.276485839870622	0
51307	family with sequence similarity 53 member C	FAM53C	0.62992337211627	1	0.282925157590229	0	0.0521984603152283	0	0.387400235736507	0	0.566372238237429	1	-0.110847253010165	0
51311	toll like receptor 8	TLR8	-0.854085475485601	-1	-1.21112310826691	-1	-0.117135753447162	0	-0.731760367682464	-1	-0.826602331801791	-1	0.238453153739407	0
51329	ADP ribosylation factor like GTPase 6 interacting protein 4	ARL6IP4	-0.430887248461266	-1	-0.50297175801173	-1	-0.651403772159361	-1	-0.365458875506064	0	-0.648645450271493	-1	-0.718781212836131	-1
51341	zinc finger and BTB domain containing 7A	ZBTB7A	0.914429979934599	1	0.760207191605625	1	0.240163372337154	0	0.601460197881687	1	0.592710443484501	1	0.0942409449649038	0
51347	TAO kinase 3	TAOK3	0.70841061093741	1	0.430733215799608	1	0.421850452704916	0	0.772012547296065	1	0.971533658106162	1	0.515649045685938	1
51362	cell division cycle 40	CDC40	-0.693157402190311	-1	-0.690970179546413	-1	-0.305516840637701	0	-0.854828623807951	-1	-0.780459442825599	-1	-0.532809326666104	-1
51363	carbohydrate sulfotransferase 15	CHST15	1.78541843567768	1	1.32857481608348	1	1.03358924087724	1	1.78514015353131	1	1.28578246940457	1	0.782611420520919	1
51367	POP5 homolog, ribonuclease P/MRP subunit	POP5	-0.630186535418281	-1	-0.845615237934025	-1	-0.411682652189699	0	-0.622405395227057	-1	-1.10225279901493	-1	-1.26211784458019	-1
51368	testis expressed 264, ER-phagy receptor	TEX264	-0.650889004203718	-1	-0.705524242369137	-1	-0.507615575543579	0	-0.740264421906932	-1	-1.08932285575666	-1	-0.719816237366144	-1
51382	ATPase H+ transporting V1 subunit D	ATP6V1D	0.92161906620076	1	0.848035595217839	1	0.368736853213836	0	0.94133554460163	1	1.10920636590671	1	0.562424632311146	1
51386	eukaryotic translation initiation factor 3 subunit L	EIF3L	-0.316576067469793	0	-0.428372435598215	-1	-0.419097122699078	0	-0.255414895872464	0	-0.438690759158858	-1	-0.658018671703964	-1
51422	protein kinase AMP-activated non-catalytic subunit gamma 2	PRKAG2	1.25926541037812	1	0.85699375422212	1	0.485683578129121	0	1.19577271689932	1	1.42657952096432	1	0.943200882178072	1
51433	anaphase promoting complex subunit 5	ANAPC5	-0.646873429993144	-1	-0.661719141214707	-1	-0.269680240739323	0	-0.598127519816371	-1	-0.763710707426174	-1	-0.365142121714449	0
51463	G protein-coupled receptor 89B	GPR89B	-0.288351410249135	0	-0.650225755996201	-1	-0.300741335188011	0	-0.313136353555759	0	-0.659826526171241	-1	-0.434749737477047	0
51465	ubiquitin conjugating enzyme E2 J1	UBE2J1	0.618066384800279	1	0.716669201173112	1	0.639260908564351	1	0.640753203004873	1	0.706846887118617	1	0.653018019333135	1
51479	ankyrin repeat and FYVE domain containing 1	ANKFY1	-0.491290328413971	-1	-0.401361236399154	0	-0.242666743307822	0	-0.522976900808541	-1	-0.396860898006986	0	-0.429422385072403	0
51490	SPOUT domain containing methyltransferase 1	SPOUT1	-0.53999327259462	-1	-0.407100770869713	-1	-0.192129823043887	0	-0.517534613192002	-1	-0.5011194070172	-1	-0.103792256096993	0
51496	CTD small phosphatase like 2	CTDSPL2	-0.519402271719917	-1	-0.324886460921512	0	-0.171337711957639	0	-0.388596545830264	-1	-0.248676781127832	0	-0.0796757373673049	0
51504	tRNA methyltransferase subunit 11-2	TRMT112	-0.209979838648573	-1	-0.235402828749818	0	-0.0580806980668083	0	-0.112694797897698	0	-0.187918326216071	-1	0.0558968573586469	0
51507	replication termination factor 2	RTF2	-0.105889321798728	0	-0.406766901986863	-1	-0.164214470326492	0	-0.169319617493437	0	-0.382248815929366	-1	-0.30706823437335	-1
51510	charged multivesicular body protein 5	CHMP5	-0.0756422463342101	0	0.148074889131554	0	0.558748398630105	1	0.246715106972559	0	0.456190901174999	1	0.80332160272863	1
